Semana,Horas Trabajadas,Horas Descanso,Productos Terminados
1,42,2,28.9
2,45,3,30.6
3,30,2,21.1
4,33,2,21.8
5,33,3,19.3
6,37,3,26.3
7,39,2,28.1
8,49,2,28.4
9,48,2,29.4
10,34,2,21.1
11,36,2,20.8
12,42,2,27.3
13,31,3,19.7
14,36,2,21.4
15,37,2,25.5
16,44,3,23.1
17,47,2,29.0
18,35,3,22.4
19,43,2,26.2
20,38,2,23.6
21,39,3,25.4
22,50,3,28.0
23,49,3,29.0
24,46,3,24.7
25,49,3,28.2
26,35,3,21.5
27,45,3,28.1
28,45,3,25.9
29,30,2,19.4
30,48,2,28.3
31,33,2,23.7
32,47,3,27.6
33,49,3,30.4
34,49,3,29.4
35,49,2,32.5
36,44,3,28.3
37,37,3,22.8
38,30,3,18.6
39,31,3,19.8
40,39,2,23.0
41,30,3,18.6
42,40,3,24.7
43,50,3,31.2
44,33,2,25.1
45,41,3,25.8
46,48,2,25.5
47,32,2,21.3
48,30,2,18.3
49,30,2,19.6
50,34,3,23.0
